"","Pathway","number_of_genes","number_of_genes_from_query","p_adj","-log10p","Genes"
"path:gga04330","Notch signaling pathway",55,2,0.00402363099626866,2.3953818548986,"HES5; HES4"
"path:gga04010","MAPK signaling pathway",260,3,0.00908880407044254,2.04149325866771,"SRF; FOS; ATF4"
"path:gga04210","Apoptosis",125,2,0.0196738560747951,1.70611051004117,"FOS; ATF4"
"path:gga00270","Cysteine and methionine metabolism",43,1,0.0744164717215066,1.12833092485742,"DNMT1"
"path:gga03460","Fanconi anemia pathway",50,1,0.0860530740912373,1.06523361067036,"HES4"
"path:gga04137","Mitophagy - animal",64,1,0.108936882878028,0.962825055795399,"ATF4"
"path:gga04914","Progesterone-mediated oocyte maturation",80,1,0.134465002421787,0.87139073598055,"PGR"
"path:gga04620","Toll-like receptor signaling pathway",84,1,0.140744553590533,0.851568402098947,"FOS"
"path:gga04912","GnRH signaling pathway",84,1,0.140744553590533,0.851568402098947,"ATF4"
"path:gga04350","TGF-beta signaling pathway",92,1,0.153182296706052,0.814791423261726,"ID4"
"path:gga04114","Oocyte meiosis",101,1,0.166983250592902,0.777327088971501,"PGR"
"path:gga04261","Adrenergic signaling in cardiomyocytes",127,1,0.205736564929235,0.686688515618027,"ATF4"
"path:gga04141","Protein processing in endoplasmic reticulum",155,1,0.245671051926314,0.609646014579463,"ATF4"
"path:gga04530","Tight junction",157,1,0.248453980730671,0.604754040594782,"YBX3"
"path:gga05132","Salmonella infection",235,1,0.350120066174969,0.455782998120058,"FOS"
"path:gga01100","Metabolic pathways",1353,1,0.940545388332789,0.0266202416586928,""
